"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1158","-7.7523002028011578E-1","3.3891146240944392E-23","6.3621174101588118E-1","3.3672448517313511E-11","-2.2922897271549308E-1","5.9594133241155951E-11","2.5500121719754199E+0","6.2505481854345435E+0","2.7706516224780056E+1","1.5902052625332701E+0","1.215058560962404E-2"
"1157","-7.7348242314124604E-1","7.5422655834960473E-24","6.3830926314498981E-1","3.4125652546646424E-11","-2.3097203662150689E-1","6.0063488325632632E-11","2.5465005764003101E+0","6.2505541299124063E+0","2.7706542574592500E+1","1.5894982152379500E+0","1.215058560962404E-2"
"1156","-7.7173004980362769E-1","-2.5143548376253112E-23","6.4040083504799494E-1","3.4126934595275271E-11","-2.3271986527245800E-1","5.9713021792919437E-11","2.5429794195604498E+0","6.2505601034841520E+0","2.7706569053368057E+1","1.5887893584781301E+0","1.215058560962404E-2"
"1155","-7.6997292174089982E-1","2.2061612920533990E-23","6.4248645038303731E-1","3.3979508642529985E-11","-2.3447243725970757E-1","5.9248839614471490E-11","2.5394487448957102E+0","6.2505661062209068E+0","2.7706595661421996E+1","1.5880787019483700E+0","1.215058560962404E-2"
"1154","-7.6821106037759990E-1","-8.6613628779986377E-24","6.4456610291129757E-1","3.3574119903513188E-11","-2.3622973122397609E-1","5.8231692290934979E-11","2.5359085957468599E+0","6.2505721381944390E+0","2.7706622399072454E+1","1.5873662553269900E+0","1.215058560962404E-2"
"1153","-7.6644448708944879E-1","-3.2406289710842111E-23","6.4663978649658072E-1","3.2430211979185070E-11","-2.3799172585423270E-1","5.6105665856526737E-11","2.5323590153548801E+0","6.2505781994771255E+0","2.7706649266640241E+1","1.5866520282598700E+0","1.215058560962404E-2"
"1152","-7.6467322320244080E-1","1.0696636943034020E-23","6.4870749510387204E-1","3.2331911925034332E-11","-2.3975839988938497E-1","5.5673294285753202E-11","2.5288000468603400E+0","6.2505842901419593E+0","2.7706676264448916E+1","1.5859360303810000E+0","1.215058560962404E-2"
"1151","-7.6289728999286588E-1","3.0862142922073962E-23","6.5076922279868266E-1","3.2436053522698553E-11","-2.4152973211782672E-1","5.5595604718628133E-11","2.5252317333027099E+0","6.2505904102625900E+0","2.7706703392824949E+1","1.5852182712929901E+0","1.215058560962404E-2"
"1150","-7.6111670868698456E-1","7.8846969411437774E-24","6.5282496374610222E-1","3.3093103570823880E-11","-2.4330570137776872E-1","5.6428034439510704E-11","2.5216541176197902E+0","6.2505965599132782E+0","2.7706730652097495E+1","1.5844987605759100E+0","1.215058560962404E-2"
"1149","-7.5933150046046238E-1","-9.2723183436126849E-24","6.5487471220962812E-1","3.2739926218651777E-11","-2.4508628655818504E-1","5.5619341126543291E-11","2.5180672426471200E+0","6.2506027391689232E+0","2.7706758042598569E+1","1.5837775077842799E+0","1.215058560962404E-2"
"1148","-7.5754168643854081E-1","-1.1448406919866267E-23","6.5691846255063602E-1","3.2993017933081112E-11","-2.4687146659801754E-1","5.5762971046555139E-11","2.5144711511173301E+0","6.2506089481050777E+0","2.7706785564663068E+1","1.5830545224558701E+0","1.215058560962404E-2"
"1147","-7.5574728769544852E-1","1.2466408804837817E-23","6.5895620922718823E-1","3.2406678573083184E-11","-2.4866122048718683E-1","5.4509328039705995E-11","2.5108658856596602E+0","6.2506151867979227E+0","2.7706813218628675E+1","1.5823298140963600E+0","1.215058560962404E-2"
"1146","-7.5394832525402788E-1","-3.9306712373667346E-23","6.6098794679301376E-1","3.1155714913203364E-11","-2.5045552726710385E-1","5.2245855650296206E-11","2.5072514887993802E+0","6.2506214553242900E+0","2.7706841004835955E+1","1.5816033921909400E+0","1.215058560962404E-2"
"1145","-7.5214482008611039E-1","-4.7920200498650101E-23","6.6301366989716304E-1","3.2891771643569151E-11","-2.5225436602942874E-1","5.4813770835593687E-11","2.5036280029572300E+0","6.2506277537616652E+0","2.7706868923628381E+1","1.5808752662072301E+0","1.215058560962404E-2"
"1144","-7.5033679311102108E-1","-3.7477712280213560E-23","6.6503337328197620E-1","3.2527412570689413E-11","-2.5405771591928228E-1","5.4041204465492056E-11","2.4999954704489702E+0","6.2506340821881805E+0","2.7706896975352279E+1","1.5801454455730599E+0","1.215058560962404E-2"
"1143","-7.4852426519692772E-1","-3.0096141114242076E-23","6.6704705178360713E-1","3.2331592131833682E-11","-2.5586555613169087E-1","5.3452939035672245E-11","2.4963539334848499E+0","6.2506404406826261E+0","2.7706925160356903E+1","1.5794139397065601E+0","1.215058560962404E-2"
"1142","-7.4670725715923669E-1","5.7413977555757737E-24","6.6905470032988179E-1","3.2041331769119299E-11","-2.5767786591508413E-1","5.2709206804671101E-11","2.4927034341691101E+0","6.2506468293244648E+0","2.7706953478994489E+1","1.5786807579953099E+0","1.215058560962404E-2"
"1141","-7.4488578976134234E-1","-3.9227907395622820E-23","6.7105631394028664E-1","3.1875412305268432E-11","-2.5949462456919703E-1","5.2255115448915920E-11","2.4890440144995800E+0","6.2506532481938057E+0","2.7706981931620124E+1","1.5779459097984700E+0","1.215058560962404E-2"
"1140","-7.4305988371347198E-1","-1.4970098251601850E-23","6.7305188772421087E-1","3.2425151631665654E-11","-2.6131581144751276E-1","5.2824826013517552E-11","2.4853757163672001E+0","6.2506596973714377E+0","2.7707010518591922E+1","1.5772094044619300E+0","1.215058560962404E-2"
"1139","-7.4122955967349136E-1","-5.2641051051803347E-25","6.7504141688098429E-1","3.1708873976941490E-11","-2.6314140595506974E-1","5.1506131264964621E-11","2.4816985815555599E+0","6.2506661769388128E+0","2.7707039240270927E+1","1.5764712512910000E+0","1.215058560962404E-2"
"1138","-7.3939483824598706E-1","-1.5669450122735942E-23","6.7702489669833732E-1","3.0804754862996561E-11","-2.6497138755033972E-1","4.9876993087794161E-11","2.4780126517405701E+0","6.2506726869780600E+0","2.7707068097021196E+1","1.5757314595795899E+0","1.215058560962404E-2"
"1137","-7.3755573998221802E-1","-5.5615582673774822E-23","6.7900232255164705E-1","3.1967327829739052E-11","-2.6680573574508865E-1","5.1479596200467918E-11","2.4743179684899599E+0","6.2506792275719913E+0","2.7707097089209803E+1","1.5749900385935500E+0","1.215058560962404E-2"
"1136","-7.3571228538019195E-1","-5.1532573829454491E-23","6.8097368990329621E-1","3.1113203393553727E-11","-2.6864443010394889E-1","4.9879203744970167E-11","2.4706145732630000E+0","6.2506857988040956E+0","2.7707126217206824E+1","1.5742469975654600E+0","1.215058560962404E-2"
"1135","-7.3386449488410233E-1","4.2543677108460834E-23","6.8293899430145177E-1","3.0893386938194654E-11","-2.7048745024547549E-1","4.9308470560339518E-11","2.4669025074100399E+0","6.2506924007585480E+0","2.7707155481385374E+1","1.5735023457128701E+0","1.215058560962404E-2"
"1134","-7.3201238888440190E-1","-3.6397088670061713E-23","6.8489823137940975E-1","3.0858107011844764E-11","-2.7233477584176380E-1","4.9108663465953213E-11","2.4631818121722500E+0","6.2506990335202124E+0","2.7707184882121634E+1","1.5727560922211901E+0","1.215058560962404E-2"
"1133","-7.3015598771758639E-1","2.8403054802247068E-24","6.8685139685468577E-1","3.0949740306850486E-11","-2.7418638661872258E-1","4.9061465471968083E-11","2.4594525286811999E+0","6.2507056971746513E+0","2.7707214419794866E+1","1.5720082462554199E+0","1.215058560962404E-2"
"1132","-7.2829531166615258E-1","-3.6791026685725303E-23","6.8879848652826359E-1","3.1328608308795668E-11","-2.7604226235595108E-1","4.9383132768978479E-11","2.4557146979585802E+0","6.2507123918081184E+0","2.7707244094787409E+1","1.5712588169549699E+0","1.215058560962404E-2"
"1131","-7.2643038095812551E-1","-3.7487420752542553E-23","6.9073949628342124E-1","3.0231020439570798E-11","-2.7790238288767721E-1","4.7485517193472472E-11","2.4519683609159100E+0","6.2507191175075638E+0","2.7707273907484677E+1","1.5705078134237800E+0","1.215058560962404E-2"
"1130","-7.2456121576716026E-1","-5.7226994382110966E-23","6.9267442208512042E-1","3.0780252661736780E-11","-2.7976672810228315E-1","4.8101964355659323E-11","2.4482135583542202E+0","6.2507258743606515E+0","2.7707303858275253E+1","1.5697552447561900E+0","1.215058560962404E-2"
"1129","-7.2268783621255750E-1","-3.9348678950261349E-23","6.9460325997929495E-1","3.0000383322506775E-11","-2.8163527794210758E-1","4.6747055520045730E-11","2.4444503309637500E+0","6.2507326624557464E+0","2.7707333947550833E+1","1.5690011200071301E+0","1.215058560962404E-2"
"1128","-7.2081026235859802E-1","-4.7662447137163244E-23","6.9652600609149118E-1","2.9709115675015459E-11","-2.8350801240484214E-1","4.6078816287370312E-11","2.4406787193237300E+0","6.2507394818819337E+0","2.7707364175706299E+1","1.5682454482148800E+0","1.215058560962404E-2"
"1127","-7.1892851421507720E-1","-5.2957999388823003E-23","6.9844265662666394E-1","2.9537724037812003E-11","-2.8538491154207912E-1","4.5635832656030845E-11","2.4368987639021298E+0","6.2507463327290074E+0","2.7707394543139678E+1","1.5674882383875199E+0","1.215058560962404E-2"
"1126","-7.1704261173667683E-1","-1.2210406754645848E-23","7.0035320786783894E-1","2.9022378526372770E-11","-2.8726595546066486E-1","4.4717436393923016E-11","2.4331105050553701E+0","6.2507532150874789E+0","2.7707425050252173E+1","1.5667294995047401E+0","1.215058560962404E-2"
"1125","-7.1515257482309280E-1","1.0333960977655086E-23","7.0225765617551761E-1","2.9176164038638982E-11","-2.8915112432222456E-1","4.4713132337098716E-11","2.4293139830281500E+0","6.2507601290485946E+0","2.7707455697448250E+1","1.5659692405299199E+0","1.215058560962404E-2"
"1124","-7.1325842331887757E-1","1.9101332290813707E-23","7.0415599798679196E-1","3.0383122863281355E-11","-2.9104039834340584E-1","4.6325977479738151E-11","2.4255092379532099E+0","6.2507670747043109E+0","2.7707486485135522E+1","1.5652074703925500E+0","1.215058560962404E-2"
"1123","-7.1136017701343401E-1","-4.8613161240765741E-23","7.0604822981460946E-1","2.9824791721623836E-11","-2.9293375779576758E-1","4.5255134404542181E-11","2.4216963098511499E+0","6.2507740521473378E+0","2.7707517413724936E+1","1.5644441979933399E+0","1.215058560962404E-2"
"1122","-7.0945785564066843E-1","9.8780666481573379E-24","7.0793434824670931E-1","2.8735117964426893E-11","-2.9483118300646000E-1","4.3552850142829598E-11","2.4178752386302200E+0","6.2507810614711001E+0","2.7707548483630607E+1","1.5636794322127101E+0","1.215058560962404E-2"
"1121","-7.0755147887929803E-1","1.4565030095869804E-23","7.0981434994519021E-1","3.0034984984966846E-11","-2.9673265435738144E-1","4.5241037903294769E-11","2.4140460640861798E+0","6.2507881027697740E+0","2.7707579695269999E+1","1.5629131819106501E+0","1.215058560962404E-2"
"1120","-7.0564106635242052E-1","8.6857993458845096E-25","7.1168823164535377E-1","2.9628440157003387E-11","-2.9863815228611867E-1","4.4442562134399126E-11","2.4102088259021102E+0","6.2507951761382810E+0","2.7707611049063857E+1","1.5621454559050301E+0","1.215058560962404E-2"
"1119","-7.0372663762754317E-1","-2.3162715123124696E-23","7.1355599015499627E-1","2.9183641379509726E-11","-3.0054765728575561E-1","4.3616510978473390E-11","2.4063635636482901E+0","6.2508022816722830E+0","2.7707642545436219E+1","1.5613762630011601E+0","1.215058560962404E-2"
"1118","-7.0180821221675882E-1","2.8194767175620221E-23","7.1541762235386763E-1","2.8799519942998406E-11","-3.0246114990435191E-1","4.2916081896000041E-11","2.4025103167820401E+0","6.2508094194681991E+0","2.7707674184814479E+1","1.5606056119704499E+0","1.215058560962404E-2"
"1117","-6.9988580957608915E-1","-1.9714140624369003E-23","7.1727312519225195E-1","2.9007039586337185E-11","-3.0437861074647293E-1","4.2997742597487396E-11","2.3986491246476098E+0","6.2508165896232031E+0","2.7707705967629369E+1","1.5598335115676600E+0","1.215058560962404E-2"
"1116","-6.9795944910635310E-1","-1.5442361426731044E-23","7.1912249569113795E-1","2.8865648776091319E-11","-3.0630002047097576E-1","4.2536353736418851E-11","2.3947800264760799E+0","6.2508237922352263E+0","2.7707737894314988E+1","1.5590599705082400E+0","1.215058560962404E-2"
"1115","-6.9602915015212563E-1","2.7219175792128300E-23","7.2096573094040428E-1","2.9006990325024136E-11","-3.0822535979349164E-1","4.2594616713672414E-11","2.3909030613852198E+0","6.2508310274029633E+0","2.7707769965308820E+1","1.5582849974903901E+0","1.215058560962404E-2"
"1114","-6.9409493200245564E-1","-1.6563340546295951E-23","7.2280282809883167E-1","2.8607814166167958E-11","-3.1015460948460827E-1","4.1876928236720944E-11","2.3870182683794399E+0","6.2508382952258970E+0","2.7707802181051832E+1","1.5575086011819901E+0","1.215058560962404E-2"
"1113","-6.9215681389037864E-1","-4.5144074517935277E-23","7.2463378439285497E-1","2.9436854709871322E-11","-3.1208775037100267E-1","4.2850710293463547E-11","2.3831256863497199E+0","6.2508455958042539E+0","2.7707834541988301E+1","1.5567307902290100E+0","1.215058560962404E-2"
"1112","-6.9021481499293380E-1","2.2613177676513319E-24","7.2645859711584626E-1","2.8697860298062466E-11","-3.1402476333536888E-1","4.1609522167967606E-11","2.3792253540735002E+0","6.2508529292390547E+0","2.7707867048566005E+1","1.5559515732442799E+0","1.215058560962404E-2"
"1111","-6.8826895443151259E-1","-4.0038589652867697E-23","7.2827726362774758E-1","2.8788518339037913E-11","-3.1596562931549965E-1","4.1601426415725369E-11","2.3753173102146499E+0","6.2508602956321022E+0","2.7707899701236208E+1","1.5551709588197900E+0","1.215058560962404E-2"
"1110","-6.8631925127131088E-1","-3.6923280602420904E-23","7.3008978135374858E-1","2.8599849741117394E-11","-3.1791032930562657E-1","4.1202813885229730E-11","2.3714015933234300E+0","6.2508676950859794E+0","2.7707932500453623E+1","1.5543889555202199E+0","1.215058560962404E-2"
"1109","-6.8436572452175859E-1","-3.1888372248827268E-23","7.3189614778400869E-1","2.7547273273964640E-11","-3.1985884435532752E-1","3.9539867263615877E-11","2.3674782418364599E+0","6.2508751277040693E+0","2.7707965446676514E+1","1.5536055718810400E+0","1.215058560962404E-2"
"1108","-6.8240839313627910E-1","3.0448297082300504E-23","7.3369636047266196E-1","2.7706803799530727E-11","-3.2181115557009787E-1","3.9589684542437814E-11","2.3635472940766902E+0","6.2508825935905383E+0","2.7707998540366610E+1","1.5528208164163699E+0","1.215058560962404E-2"
"1107","-6.8044727601219601E-1","2.1929598999156732E-23","7.3549041703697471E-1","2.8931042194674554E-11","-3.2376724411158986E-1","4.1085066973967159E-11","2.3596087882533499E+0","6.2508900928503559E+0","2.7708031781989206E+1","1.5520346976090800E+0","1.215058560962404E-2"
"1106","-6.7848239199097582E-1","3.5286426116764960E-25","7.3727831515686792E-1","2.8716718674226449E-11","-3.2572709119700793E-1","4.0654468109117108E-11","2.3556627624620301E+0","6.2508976255892996E+0","2.7708065172013178E+1","1.5512472239142301E+0","1.215058560962404E-2"
"1105","-6.7651375985813655E-1","5.7492937867166182E-24","7.3906005257408058E-1","2.7894923991316419E-11","-3.2769067809932667E-1","3.9346782882929635E-11","2.3517092546846099E+0","6.2509051919139536E+0","2.7708098710910981E+1","1.5504584037662501E+0","1.215058560962404E-2"
"1104","-6.7454139834302651E-1","-1.5545583099511852E-23","7.4083562709118600E-1","2.6775520906140601E-11","-3.2965798614787217E-1","3.7703582710666739E-11","2.3477483027893000E+0","6.2509127919317145E+0","2.7708132399158661E+1","1.5496682455682800E+0","1.215058560962404E-2"
"1103","-6.7256532611946718E-1","1.1970485945460527E-23","7.4260503657156107E-1","2.7933325085184773E-11","-3.3162899672672086E-1","3.9127554575029771E-11","2.3437799445307101E+0","6.2509204257507989E+0","2.7708166237235904E+1","1.5488767577056399E+0","1.215058560962404E-2"
"1102","-6.7058556180483098E-1","2.0728902415836913E-23","7.4436827893761626E-1","2.8456289720826261E-11","-3.3360369127706896E-1","3.9683495673275330E-11","2.3398042175498102E+0","6.2509280934802431E+0","2.7708200225626033E+1","1.5480839485232700E+0","1.215058560962404E-2"
"1101","-6.6860212396099894E-1","5.2376987368407382E-24","7.4612535217113152E-1","2.7924751903234172E-11","-3.3558205129483193E-1","3.8761135701631255E-11","2.3358211593740301E+0","6.2509357952299123E+0","2.7708234364816043E+1","1.5472898263490400E+0","1.215058560962404E-2"
"1100","-6.6661503109383924E-1","4.1193279187318607E-23","7.4787625431192561E-1","2.7946217903520686E-11","-3.3756405833200376E-1","3.8649542332022276E-11","2.3318308074172900E+0","6.2509435311105044E+0","2.7708268655296621E+1","1.5464943994823801E+0","1.215058560962404E-2"
"1099","-6.6462430165334585E-1","3.1444507094822892E-23","7.4962098345727002E-1","2.7637541930454480E-11","-3.3954969399637558E-1","3.8114107374200351E-11","2.3278331989801000E+0","6.2509513012335560E+0","2.7708303097562165E+1","1.5456976761963701E+0","1.215058560962404E-2"
"1098","-6.6262995403361957E-1","-2.6620583075505479E-23","7.5135953776112330E-1","2.7752744271392536E-11","-3.4153893995162221E-1","3.8083004010926960E-11","2.3238283712495700E+0","6.2509591057114307E+0","2.7708337692110746E+1","1.5448996647393201E+0","1.215058560962404E-2"
"1097","-6.6063200657336474E-1","-8.3778323868841676E-25","7.5309191543396303E-1","2.6875834816699376E-11","-3.4353177791611983E-1","3.6704732679149880E-11","2.3198163612995502E+0","6.2509669446573595E+0","2.7708372439444279E+1","1.5441003733267600E+0","1.215058560962404E-2"
"1096","-6.5863047755503901E-1","2.4342076841507929E-23","7.5481811474106308E-1","2.6377107050851756E-11","-3.4552818966515403E-1","3.5958214941197360E-11","2.3157972060906800E+0","6.2509748181854192E+0","2.7708407340068423E+1","1.5432998101565401E+0","1.215058560962404E-2"
"1095","-6.5662538520587321E-1","2.9191349243086207E-23","7.5653813400292336E-1","2.6365217252801314E-11","-3.4752815702843198E-1","3.5823314713319821E-11","2.3117709424705302E+0","6.2509827264105251E+0","2.7708442394492568E+1","1.5424979833951700E+0","1.215058560962404E-2"
"1094","-6.5461674769725109E-1","3.0318207328008283E-23","7.5825197159381996E-1","2.7409364150056292E-11","-3.4953166189171930E-1","3.7025949320708103E-11","2.3077376071736500E+0","6.2509906694484849E+0","2.7708477603230040E+1","1.5416949011852099E+0","1.215058560962404E-2"
"1093","-6.5260458314508285E-1","-1.1363141879587700E-23","7.5995962594148325E-1","2.7084454098257532E-11","-3.5153868619600304E-1","3.6470513807561294E-11","2.3036972368217499E+0","6.2509986474159387E+0","2.7708512966797862E+1","1.5408905716381700E+0","1.215058560962404E-2"
"1092","-6.5058890960973903E-1","3.9347731017473298E-24","7.6166109552629258E-1","2.7003480781746399E-11","-3.5354921193772515E-1","3.6268280537603185E-11","2.2996498679237498E+0","6.2510066604304244E+0","2.7708548485717049E+1","1.5400850028427799E+0","1.215058560962404E-2"
"1091","-6.4856974509619636E-1","-4.2136976926205965E-23","7.6335637888069341E-1","2.7349695749021350E-11","-3.5556322116853917E-1","3.6527724198153281E-11","2.2955955368760002E+0","6.2510147086103443E+0","2.7708584160512427E+1","1.5392782028658001E+0","1.215058560962404E-2"
"1090","-6.4654710755404488E-1","3.7361894331720012E-24","7.6504547458846994E-1","2.7378224213950565E-11","-3.5758069599538900E-1","3.6452499869842739E-11","2.2915342799623200E+0","6.2510227920749886E+0","2.7708619991712776E+1","1.5384701797370399E+0","1.215058560962404E-2"
"1089","-6.4452101487771818E-1","-1.5767837948137388E-23","7.6672838128427268E-1","2.6298901629610486E-11","-3.5960161858003820E-1","3.4918637152289517E-11","2.2874661333542399E+0","6.2510309109445226E+0","2.7708655979850743E+1","1.5376609414660900E+0","1.215058560962404E-2"
"1088","-6.4249148490610253E-1","1.0691458986194542E-23","7.6840509765241360E-1","2.6650084069842866E-11","-3.6162597114018358E-1","3.5184969029682317E-11","2.2833911331110799E+0","6.2510390653400156E+0","2.7708692125462992E+1","1.5368504960436200E+0","1.215058560962404E-2"
"1087","-6.4045853542340281E-1","-1.3875760415007431E-23","7.7007562242716077E-1","2.6103127375452415E-11","-3.6365373594736794E-1","3.4338920253458956E-11","2.2793093151801500E+0","6.2510472553834235E+0","2.7708728429090097E+1","1.5360388514195999E+0","1.215058560962404E-2"
"1086","-6.3842218415843377E-1","6.3931178131453215E-24","7.7173995439113929E-1","2.6621295200164579E-11","-3.6568489532893378E-1","3.4918116510010316E-11","2.2752207153969102E+0","6.2510554811976196E+0","2.7708764891276729E+1","1.5352260155283901E+0","1.215058560962404E-2"
"1085","-6.3638244878518158E-1","1.9906981581951029E-23","7.7339809237527291E-1","2.5722637846454993E-11","-3.6771943166671844E-1","3.3590472975338294E-11","2.2711253694851501E+0","6.2510637429063767E+0","2.7708801512571522E+1","1.5344119962745200E+0","1.215058560962404E-2"
"1084","-6.3433934692276983E-1","-3.6425527619749707E-23","7.7505003525799843E-1","2.5010199946606938E-11","-3.6975732739727668E-1","3.2629576607424478E-11","2.2670233130571602E+0","6.2510720406343685E+0","2.7708838293527116E+1","1.5335968015345300E+0","1.215058560962404E-2"
"1083","-6.3229289613555928E-1","-2.2067903596934514E-23","7.7669578196465183E-1","2.5444326475054974E-11","-3.7179856501177461E-1","3.3007456090278559E-11","2.2629145816139200E+0","6.2510803745072119E+0","2.7708875234700319E+1","1.5327804391682300E+0","1.215058560962404E-2"
"1082","-6.3024311393312338E-1","-5.6690857296762281E-23","7.7833533146668721E-1","2.6303577558015042E-11","-3.7384312705622247E-1","3.4005605172457668E-11","2.2587992105453401E+0","6.2510887446514332E+0","2.7708912336651988E+1","1.5319629169973601E+0","1.215058560962404E-2"
"1081","-6.2819001777075067E-1","-8.4500243478120860E-24","7.7996868278156684E-1","2.5707991573188160E-11","-3.7589099613032351E-1","3.3048896799520392E-11","2.2546772351303699E+0","6.2510971511944859E+0","2.7708949599947076E+1","1.5311442428222399E+0","1.215058560962404E-2"
"1080","-6.2613362504894254E-1","-4.4961487099950084E-23","7.8159583497139429E-1","2.4884552897735981E-11","-3.7794215488893218E-1","3.1971820741029181E-11","2.2505486905373102E+0","6.2511055942647662E+0","2.7708987025154720E+1","1.5303244244180600E+0","1.215058560962404E-2"
"1079","-6.2407395311392688E-1","1.4848550191765362E-23","7.8321678714280396E-1","2.5509563002335720E-11","-3.7999658604092024E-1","3.2564929451581682E-11","2.2464136118239599E+0","6.2511140739916078E+0","2.7709024612848207E+1","1.5295034695395500E+0","1.215058560962404E-2"
"1078","-6.2201101925784252E-1","-3.2275802043108647E-23","7.8483153844647124E-1","2.5545733152569913E-11","-3.8205427234884731E-1","3.2472708986643662E-11","2.2422720339378701E+0","6.2511225905052994E+0","2.7709062363605060E+1","1.5286813859039301E+0","1.215058560962404E-2"
"1077","-6.1994484071847533E-1","-2.7580107339704304E-23","7.8644008807602117E-1","2.5575530920607660E-11","-3.8411519662985155E-1","3.2388736692248227E-11","2.2381239917165701E+0","6.2511311439370703E+0","2.7709100278006982E+1","1.5278581812115799E+0","1.215058560962404E-2"
"1076","-6.1787543467971062E-1","-5.6114310412274297E-24","7.8804243526787654E-1","2.4962090980831875E-11","-3.8617934175464158E-1","3.1528002203770971E-11","2.2339695198877600E+0","6.2511397344191089E+0","2.7709138356639915E+1","1.5270338631326601E+0","1.215058560962404E-2"
"1075","-6.1580281827156924E-1","-1.1128092799147962E-24","7.8963857930055659E-1","2.4620442023291310E-11","-3.8824669064760309E-1","3.1032256855176746E-11","2.2298086530696200E+0","6.2511483620845771E+0","2.7709176600094118E+1","1.5262084393151900E+0","1.215058560962404E-2"
"1074","-6.1372700857026730E-1","3.6517510483742728E-24","7.9122851949401984E-1","2.4871811506446095E-11","-3.9031722628683707E-1","3.1192790538552914E-11","2.2256414257710100E+0","6.2511570270676051E+0","2.7709215008964147E+1","1.5253819173797301E+0","1.215058560962404E-2"
"1073","-6.1164802259819395E-1","6.5129687871732399E-24","7.9281225520888943E-1","2.4295394451380650E-11","-3.9239093170443418E-1","3.0418569912258857E-11","2.2214678723917300E+0","6.2511657295032821E+0","2.7709253583848799E+1","1.5245543049206600E+0","1.215058560962404E-2"
"1072","-6.0956587732450351E-1","-5.2371318141319256E-24","7.9438978584648756E-1","2.4660825144771028E-11","-3.9446778998510551E-1","3.0729595751565007E-11","2.2172880272227702E+0","6.2511744695277027E+0","2.7709292325351342E+1","1.5237256095085301E+0","1.215058560962404E-2"
"1071","-6.0748058966477347E-1","-4.8677956706284913E-24","7.9596111084765242E-1","2.4496063173487050E-11","-3.9654778426731513E-1","3.0408928209792264E-11","2.2131019244466001E+0","6.2511832472779378E+0","2.7709331234079361E+1","1.5228958386869700E+0","1.215058560962404E-2"
"1070","-6.0539217648134902E-1","3.8684723688531512E-24","7.9752622969244469E-1","2.3978778087019617E-11","-3.9863089774258526E-1","2.9681921145046591E-11","2.2089095981373901E+0","6.2511920628920468E+0","2.7709370310644822E+1","1.5220649999749101E+0","1.215058560962404E-2"
