"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1090","1.2199634433835465E+0","-1.9857509414262318E-27","-3.6340204094073633E-16","3.6218212868352856E-15","-4.2747157274052039E-1","4.5571706483899504E-3","3.0137562924209500E+0","4.3105322429639505E+0","1.9107097167160770E+1","1.2789555969729000E+2","1.215058560962404E-2"
"1089","1.2199604515487719E+0","1.6267018922688097E-27","-5.4717864555814808E-16","9.5395075747340883E-15","-4.2746680405171616E-1","5.0162347350984106E-3","3.0137539178400798E+0","4.3105371308519516E+0","1.9107118833476139E+1","1.2789778873217900E+2","1.215058560962404E-2"
"1088","1.2199571729147747E+0","-1.0874844801522678E-27","-4.1305815716152699E-16","3.5073538951724385E-15","-4.2746157816607200E-1","5.4752839137750826E-3","3.0137513156904099E+0","4.3105424872581475E+0","1.9107142576570467E+1","1.2790023134973100E+2","1.215058560962404E-2"
"1087","1.2199536075256341E+0","5.2096702912963002E-27","-1.4009639831575821E-16","-7.1543495484479517E-15","-4.2745589513540461E-1","5.9343168223773748E-3","3.0137484860234198E+0","4.3105483121001305E+0","1.9107168396078475E+1","1.2790288749175400E+2","1.215058560962404E-2"
"1086","1.2199497554292729E+0","-1.9328404217689403E-27","-3.8336172458619874E-16","5.7846463932686291E-16","-4.2744975501605154E-1","6.3933320994958784E-3","3.0137454288950298E+0","4.3105546052882007E+0","1.9107196291602545E+1","1.2790575709474000E+2","1.215058560962404E-2"
"1085","1.2199456166774607E+0","-3.1725328787630813E-28","-9.3202927021594398E-17","-9.3338166278967190E-15","-4.2744315786883036E-1","6.8523283844077439E-3","3.0137421443657200E+0","4.3105613667256124E+0","1.9107226262713844E+1","1.2790884008929100E+2","1.215058560962404E-2"
"1084","1.2199411913258027E+0","3.1848024969562862E-28","-4.9354005359793594E-16","1.7162862628063892E-15","-4.2743610375913010E-1","7.3113043171293187E-3","3.0137386325003899E+0","4.3105685963083422E+0","1.9107258308951273E+1","1.2791213640278600E+2","1.215058560962404E-2"
"1083","1.2199364794337451E+0","-1.3605186813208123E-27","-4.8540935078533416E-16","-8.3925531149291237E-17","-4.2742859275678657E-1","7.7702585384686060E-3","3.0137348933684498E+0","4.3105762939253021E+0","1.9107292429822412E+1","1.2791564595483000E+2","1.215058560962404E-2"
"1082","1.2199314810645592E+0","-2.6994365175713662E-27","-4.4159026664313977E-16","-2.0426871199535193E-15","-4.2742062493615329E-1","8.2291896900777411E-3","3.0137309270437900E+0","4.3105844594580081E+0","1.9107328624802069E+1","1.2791936866279600E+2","1.215058560962404E-2"
"1081","1.2199261962853500E+0","-9.4733227105739965E-28","-6.1644424832988940E-16","2.0201372187170955E-15","-4.2741220037610861E-1","8.6880964145060607E-3","3.0137267336047402E+0","4.3105930927810334E+0","1.9107366893334262E+1","1.2792330443647400E+2","1.215058560962404E-2"
"1080","1.2199206251670440E+0","3.2580410386577149E-27","-2.2281359315101763E-16","-6.7347973576065276E-15","-4.2740331915997021E-1","9.1469773552517106E-3","3.0137223131341599E+0","4.3106021937616275E+0","1.9107407234830561E+1","1.2792745318256800E+2","1.215058560962404E-2"
"1079","1.2199147677843893E+0","-1.3031653301713111E-27","-2.3049300975738482E-16","-6.3938186452335356E-15","-4.2739398137561097E-1","9.6058311568151498E-3","3.0137176657192599E+0","4.3106117622600308E+0","1.9107449648671462E+1","1.2793181480106300E+2","1.215058560962404E-2"
"1078","1.2199086242159487E+0","9.4169299169842584E-28","-7.1214139478928058E-16","1.1299682529308912E-15","-4.2738418711533710E-1","1.0064656464749853E-2","3.0137127914518000E+0","4.3106217981292616E+0","1.9107494134205435E+1","1.2793638918862200E+2","1.215058560962404E-2"
"1077","1.2199021945440940E+0","-5.3374195717346253E-28","2.5012159323023781E-16","-1.7204578289051650E-14","-4.2737393647591021E-1","1.0523451925715625E-2","3.0137076904279700E+0","4.3106323012152368E+0","1.9107540690749492E+1","1.2794117623471000E+2","1.215058560962404E-2"
"1076","1.2198954788550000E+0","3.0722485269267470E-27","-1.7588214206299632E-16","-1.0031085111121304E-14","-4.2736322955862893E-1","1.0982216187529552E-2","3.0137023627483499E+0","4.3106432713566525E+0","1.9107589317588630E+1","1.2794617582633200E+2","1.215058560962404E-2"
"1075","1.2198884772386436E+0","-3.8995471179037149E-28","-8.3383949331443642E-16","1.5025509716429825E-15","-4.2735206646918661E-1","1.1440947899218856E-2","3.0136968085180200E+0","4.3106547083851670E+0","1.9107640013976642E+1","1.2795138784278200E+2","1.215058560962404E-2"
"1074","1.2198811897887960E+0","-2.2389941901897559E-27","-9.6830328482369883E-16","2.2590126326989431E-15","-4.2734044731775650E-1","1.1899645711072179E-2","3.0136910278464502E+0","4.3106666121254182E+0","1.9107692779136212E+1","1.2795681216056200E+2","1.215058560962404E-2"
"1073","1.2198736166030175E+0","-2.1977967310829279E-27","-3.8958980062907252E-16","-4.3974128674567938E-15","-4.2732837221893688E-1","1.2358308274690446E-2","3.0136850208475701E+0","4.3106789823947311E+0","1.9107747612257604E+1","1.2796244865011600E+2","1.215058560962404E-2"
"1072","1.2198657577826402E+0","1.2813701587696641E-27","-7.8040309707160086E-16","-1.9297626601786355E-15","-4.2731584129180145E-1","1.2816934243039549E-2","3.0136787876396798E+0","4.3106918190034396E+0","1.9107804512500095E+1","1.2796829717594601E+2","1.215058560962404E-2"
"1071","1.2198576134327899E+0","3.5052258775581179E-27","-8.9638670728855585E-16","1.0185974767492857E-15","-4.2730285465983314E-1","1.3275522270501376E-2","3.0136723283455198E+0","4.3107051217549186E+0","1.9107863478992115E+1","1.2797435760075400E+2","1.215058560962404E-2"
"1070","1.2198491836623417E+0","1.0026814032102743E-27","-1.0745724906237468E-15","2.8792476683249273E-15","-4.2728941245092528E-1","1.3734071012923777E-2","3.0136656430922102E+0","4.3107188904452522E+0","1.9107924510829772E+1","1.2798062977754500E+2","1.215058560962404E-2"
"1069","1.2198404685839461E+0","1.4259652354679283E-27","-6.6681599356926032E-16","-3.0803149841055742E-15","-4.2727551479739795E-1","1.4192579127673322E-2","3.0136587320112902E+0","4.3107331248636376E+0","1.9107987607078652E+1","1.2798711355932500E+2","1.215058560962404E-2"
"1068","1.2198314683140037E+0","6.6208856598774552E-27","-5.6996794595121129E-16","-4.1552590564167632E-15","-4.2726116183597573E-1","1.4651045273684845E-2","3.0136515952386400E+0","4.3107478247921076E+0","1.9108052766772580E+1","1.2799380879003400E+2","1.215058560962404E-2"
"1067","1.2198221829726656E+0","-8.3545285799088199E-28","-7.8383655515619324E-16","-2.0800870220491222E-15","-4.2724635370778652E-1","1.5109468111513098E-2","3.0136442329145599E+0","4.3107629900058040E+0","1.9108119988914844E+1","1.2800071531084200E+2","1.215058560962404E-2"
"1066","1.2198126126838180E+0","2.0475623870627520E-27","-1.0579195953024592E-15","1.0142825020336415E-15","-4.2723109055830905E-1","1.5567846303381563E-2","3.0136366451836998E+0","4.3107786202726350E+0","1.9108189272476654E+1","1.2800783295838801E+2","1.215058560962404E-2"
"1065","1.2198027575750867E+0","-1.5079409870662506E-27","-8.2411709627849208E-16","-3.3345802634309791E-15","-4.2721537253744313E-1","1.6026178513235810E-2","3.0136288321950500E+0","4.3107947153537385E+0","1.9108260616399217E+1","1.2801516156184601E+2","1.215058560962404E-2"
"1064","1.2197926177778171E+0","-1.2530820997465043E-27","-7.8610404289927520E-16","-2.2997308717540415E-15","-4.2719919979941151E-1","1.6484463406789714E-2","3.0136207941020001E+0","4.3108112750030223E+0","1.9108334019591698E+1","1.2802270094907601E+2","1.215058560962404E-2"
"1063","1.2197821934270736E+0","7.0379782773652605E-28","-7.3885313833152131E-16","-3.3557016816699382E-15","-4.2718257250282954E-1","1.6942699651579438E-2","3.0136125310622099E+0","4.3108282989675919E+0","1.9108409480933098E+1","1.2803045093981800E+2","1.215058560962404E-2"
"1062","1.2197714846616279E+0","1.8003776083476598E-27","-9.2854760704953726E-16","-9.8626955319403650E-16","-4.2716549081063970E-1","1.7400885917010212E-2","3.0136040432377098E+0","4.3108457869874908E+0","1.9108486999271118E+1","1.2803841135021801E+2","1.215058560962404E-2"
"1061","1.2197604916239515E+0","-1.8686207692558340E-27","-1.2595977608634893E-15","1.6089661726603487E-15","-4.2714795489010887E-1","1.7859020874407223E-2","3.0135953307948600E+0","4.3108637387958098E+0","1.9108566573422650E+1","1.2804658199237500E+2","1.215058560962404E-2"
"1060","1.2197492144602089E+0","-1.7757245013532879E-27","-1.2206791955458492E-15","-1.5847668642598438E-15","-4.2712996491284977E-1","1.8317103197065511E-2","3.0135863939042902E+0","4.3108821541187776E+0","1.9108648202174155E+1","1.2805496267153299E+2","1.215058560962404E-2"
"1059","1.2197376533202435E+0","-7.6679032583731740E-28","-1.2251759451436435E-15","1.6018932242940009E-15","-4.2711152105476169E-1","1.8775131560297000E-2","3.0135772327409800E+0","4.3109010326755275E+0","1.9108731884280648E+1","1.2806355319015100E+2","1.215058560962404E-2"
"1058","1.2197258083575691E+0","7.2103290258647451E-29","-7.9610118725017943E-16","-5.6095838673678568E-15","-4.2709262349605498E-1","1.9233104641482465E-2","3.0135678474841399E+0","4.3109203741784405E+0","1.9108817618467214E+1","1.2807235334506299E+2","1.215058560962404E-2"
"1057","1.2197136797293711E+0","-2.3472384496066947E-27","-5.4885231744783915E-16","-5.9199204101391630E-15","-4.2707327242123094E-1","1.9691021120117631E-2","3.0135582383173101E+0","4.3109401783328858E+0","1.9108905403427858E+1","1.2808136292755299E+2","1.215058560962404E-2"
"1056","1.2197012675964793E+0","-1.0965026952651096E-28","-2.5575468255122828E-15","1.2601289857170005E-14","-4.2705346801909921E-1","2.0148879677864415E-2","3.0135484054282200E+0","4.3109604448375149E+0","1.9108995237826804E+1","1.2809058172512300E+2","1.215058560962404E-2"
"1055","1.2196885721233732E+0","-2.1295380784757635E-27","-7.3405976631141892E-16","-4.0847215336750256E-15","-4.2703321048261783E-1","2.0606678998595303E-2","3.0135383490089902E+0","4.3109811733838965E+0","1.9109087120296884E+1","1.2810000952020701E+2","1.215058560962404E-2"
"1054","1.2196755934781605E+0","-2.1085354513203561E-27","-8.3405160765432123E-16","-4.5450939331762900E-15","-4.2701250000913160E-1","2.1064417768446139E-2","3.0135280692558202E+0","4.3110023636568560E+0","1.9109181049441037E+1","1.2810964609013999E+2","1.215058560962404E-2"
"1053","1.2196623318325777E+0","-4.4218990411266363E-29","-7.3540632389425813E-16","-6.1376034395927225E-15","-4.2699133680015022E-1","2.1522094675860626E-2","3.0135175663692499E+0","4.3110240153344472E+0","1.9109277023832192E+1","1.2811949120765200E+2","1.215058560962404E-2"
"1052","1.2196487873619715E+0","-4.3680666510273395E-28","-1.0586772609086153E-15","-1.9246836963266144E-15","-4.2696972106142955E-1","2.1979708411639761E-2","3.0135068405539802E+0","4.3110461280878374E+0","1.9109375042012744E+1","1.2812954464103800E+2","1.215058560962404E-2"
"1051","1.2196349602452867E+0","4.8286631491009980E-28","-1.4591840108619168E-15","1.2545900453232410E-15","-4.2694765300291754E-1","2.2437257668987555E-2","3.0134958920189399E+0","4.3110687015813962E+0","1.9109475102494958E+1","1.2813980615342700E+2","1.215058560962404E-2"
"1050","1.2196208506650634E+0","-1.6650567630371572E-27","-1.4684012969356727E-15","4.5579156508962877E-16","-4.2692513283874411E-1","2.2894741143558814E-2","3.0134847209772899E+0","4.3110917354726119E+0","1.9109577203760598E+1","1.2815027550469500E+2","1.215058560962404E-2"
"1049","1.2196064588074196E+0","5.6203008841899516E-28","-2.4936093020444127E-15","1.0593696364889744E-14","-4.2690216078728144E-1","2.3352157533507847E-2","3.0134733276462700E+0","4.3111152294124180E+0","1.9109681344262377E+1","1.2816095244659400E+2","1.215058560962404E-2"
"1048","1.2195917848620452E+0","2.6982401780381615E-27","-3.6997584212924968E-16","-9.5594225312454163E-15","-4.2687873707098650E-1","2.3809505539533156E-2","3.0134617122474001E+0","4.3111391830449231E+0","1.9109787522422753E+1","1.2817183673015199E+2","1.215058560962404E-2"
"1047","1.2195768290221862E+0","9.4209697957838537E-28","-1.8513610512016552E-15","3.1170821815719996E-15","-4.2685486191657512E-1","2.4266783864923834E-2","3.0134498750062400E+0","4.3111635960074643E+0","1.9109895736634158E+1","1.2818292809937100E+2","1.215058560962404E-2"
"1046","1.2195615914846265E+0","4.8909958236028423E-27","-5.8877551237447300E-16","-7.0342074813116824E-15","-4.2683053555477452E-1","2.4723991215605610E-2","3.0134378161526101E+0","4.3111884679306485E+0","1.9110005985259207E+1","1.2819422629406500E+2","1.215058560962404E-2"
"1045","1.2195460724496940E+0","-3.2144048346476201E-27","-1.2967682032163053E-15","-1.4322742708237561E-15","-4.2680575822056144E-1","2.5181126300189358E-2","3.0134255359203199E+0","4.3112137984385415E+0","1.9110118266631510E+1","1.2820573105033600E+2","1.215058560962404E-2"
"1044","1.2195302721212298E+0","6.2423019875535484E-28","-3.5665828220050548E-16","-8.9717295631845585E-15","-4.2678053015291190E-1","2.5638187830011691E-2","3.0134130345474102E+0","4.3112395871483624E+0","1.9110232579054337E+1","1.2821744209926700E+2","1.215058560962404E-2"
"1043","1.2195141907065850E+0","2.6449258029085941E-27","-1.9407191527074091E-15","1.6882945534191532E-16","-4.2675485159496890E-1","2.6095174519184975E-2","3.0134003122759401E+0","4.3112658336707552E+0","1.9110348920801805E+1","1.2822935916571899E+2","1.215058560962404E-2"
"1042","1.2194978284166158E+0","-2.4999114271873125E-27","-1.7202378265993730E-15","1.1508836423680457E-15","-4.2672872279392460E-1","2.6552085084640849E-2","3.0133873693520798E+0","4.3112925376098694E+0","1.9110467290119242E+1","1.2824148197266200E+2","1.215058560962404E-2"
"1041","1.2194811854656498E+0","1.2547130735199087E-27","-7.3420623535010085E-16","-6.6672561241346978E-15","-4.2670214400101175E-1","2.7008918246173158E-2","3.0133742060260800E+0","4.3113196985630502E+0","1.9110587685221823E+1","1.2825381023711901E+2","1.215058560962404E-2"
"1040","1.2194642620714864E+0","9.1665146074545753E-28","-2.2518520453654952E-15","3.5644552410557219E-15","-4.2667511547153497E-1","2.7465672726483824E-2","3.0133608225522202E+0","4.3113473161210214E+0","1.9110710104295372E+1","1.2826634367139999E+2","1.215058560962404E-2"
"1039","1.2194470584553938E+0","-9.0290354687518952E-28","-2.8911252496931759E-15","8.9559365322868052E-15","-4.2664763746482859E-1","2.7922347251229399E-2","3.0133472191888000E+0","4.3113753898682337E+0","1.9110834545497895E+1","1.2827908198362300E+2","1.215058560962404E-2"
"1038","1.2194295748420736E+0","1.3064118582415025E-27","-1.5109966128686960E-15","-1.6351979204005266E-15","-4.2661971024419382E-1","2.8378940549060136E-2","3.0133333961981901E+0","4.3114039193823475E+0","1.9110961006957311E+1","1.2829202487737001E+2","1.215058560962404E-2"
"1037","1.2194118114596608E+0","-1.9810366681639540E-28","-1.6346386803390898E-15","-3.6217441418513047E-16","-4.2659133407698235E-1","2.8835451351666611E-2","3.0133193538467200E+0","4.3114329042345334E+0","1.9111089486772766E+1","1.2830517205325299E+2","1.215058560962404E-2"
"1036","1.2193937685397114E+0","1.0030853670161095E-27","-1.5222218090870215E-15","1.5251101172637358E-16","-4.2656250923449496E-1","2.9291878393823648E-2","3.0133050924047202E+0","4.3114623439895530E+0","1.9111219983015001E+1","1.2831852320422001E+2","1.215058560962404E-2"
"1035","1.2193754463171818E+0","-4.1292310675106576E-27","-7.0364671575033620E-16","-5.8927387181781981E-15","-4.2653323599197951E-1","2.9748220413430948E-2","3.0132906121465202E+0","4.3114922382056360E+0","1.9111352493725800E+1","1.2833207802186999E+2","1.215058560962404E-2"
"1034","1.2193568450304173E+0","2.6283660072453965E-27","-1.3254381210940428E-15","-3.0561908527641729E-15","-4.2650351462865999E-1","3.0204476151557188E-2","3.0132759133503400E+0","4.3115225864345890E+0","1.9111487016918474E+1","1.2834583619191201E+2","1.215058560962404E-2"
"1033","1.2193379649211389E+0","-6.2825375529867143E-28","-5.9935275894344552E-16","-8.6501168390498494E-15","-4.2647334542763460E-1","3.0660644352481739E-2","3.0132609962984298E+0","4.3115533882217107E+0","1.9111623550577498E+1","1.2835979739588399E+2","1.215058560962404E-2"
"1032","1.2193188062344305E+0","-1.8532727205653962E-27","-1.2685665087388180E-15","-3.4328211393046643E-15","-4.2644272867594590E-1","3.1116723763736975E-2","3.0132458612768902E+0","4.3115846431059452E+0","1.9111762092659159E+1","1.2837396131195800E+2","1.215058560962404E-2"
"1031","1.2192993692187200E+0","1.2454233985814054E-27","-1.7140088751316781E-15","-1.2322346910146627E-15","-4.2641166466450720E-1","3.1572713136150989E-2","3.0132305085757598E+0","4.3116163506198992E+0","1.9111902641091671E+1","1.2838832761188399E+2","1.215058560962404E-2"
"1030","1.2192796541257678E+0","-5.7817057302211329E-28","-2.9365281212884922E-15","6.0082089815647167E-15","-4.2638015368810017E-1","3.2028611223887130E-2","3.0132149384889599E+0","4.3116485102897704E+0","1.9112045193774836E+1","1.2840289596493699E+2","1.215058560962404E-2"
"1029","1.2192596612106528E+0","-3.0641552757808835E-27","-1.8965409362371505E-15","-1.9370038469465946E-16","-4.2634819604534213E-1","3.2484416784485728E-2","3.0131991513142800E+0","4.3116811216354023E+0","1.9112189748580278E+1","1.2841766603648600E+2","1.215058560962404E-2"
"1028","1.2192393907317494E+0","7.9669407382189703E-28","-1.5573916305703649E-15","-2.3728022584107961E-15","-4.2631579203869552E-1","3.2940128578904736E-2","3.0131831473533799E+0","4.3117141841703042E+0","1.9112336303351558E+1","1.2843263748529901E+2","1.215058560962404E-2"
"1027","1.2192188429507289E+0","-2.7244780846355210E-27","-2.1131848615215431E-15","1.0616456383514931E-15","-4.2628294197445998E-1","3.3395745371562979E-2","3.0131669269117101E+0","4.3117476974018567E+0","1.9112484855905063E+1","1.2844780996798301E+2","1.215058560962404E-2"
"1026","1.2191980181325288E+0","2.2676861889446266E-27","-1.4048473443365897E-15","-3.0926809266413184E-15","-4.2624964616266825E-1","3.3851265930374942E-2","3.0131504902985902E+0","4.3117816608310315E+0","1.9112635404028776E+1","1.2846318313680999E+2","1.215058560962404E-2"
"1025","1.2191769165453388E+0","3.3448789132481004E-27","-2.4434212598726648E-15","3.7857482098623051E-15","-4.2621590491716810E-1","3.4306689026793881E-2","3.0131338378271200E+0","4.3118160739525733E+0","1.9112787945483070E+1","1.2847875663911100E+2","1.215058560962404E-2"
"1024","1.2191555384605945E+0","4.2187789136118920E-28","-2.3718197840397417E-15","3.0706997226035944E-15","-4.2618171855553988E-1","3.4762013435851329E-2","3.0131169698141802E+0","4.3118509362550803E+0","1.9112942478001081E+1","1.2849453011789601E+2","1.215058560962404E-2"
"1023","1.2191338841529520E+0","3.1080628553572046E-28","-9.1773245788712006E-16","-8.5835961675292506E-15","-4.2614708739908691E-1","3.5217237936194239E-2","3.0130998865804202E+0","4.3118862472209392E+0","1.9113098999288407E+1","1.2851050321301901E+2","1.215058560962404E-2"
"1022","1.2191119539002777E+0","-2.4264022381619177E-27","-2.7884617066176240E-15","3.5949752930457280E-15","-4.2611201177286162E-1","3.5672361310124613E-2","3.0130825884501999E+0","4.3119220063262773E+0","1.9113257507022904E+1","1.2852667555916400E+2","1.215058560962404E-2"
"1021","1.2190897479836342E+0","-1.4170641770810160E-27","-4.3735867626255964E-15","1.3396415795774198E-14","-4.2607649200558806E-1","3.6127382343642017E-2","3.0130650757516499E+0","4.3119582130413834E+0","1.9113417998856544E+1","1.2854304678849300E+2","1.215058560962404E-2"
"1020","1.2190672666872457E+0","-2.9328888139298699E-27","-3.2726610040567539E-15","3.8714474931262525E-15","-4.2604052842960211E-1","3.6582299826469995E-2","3.0130473488166198E+0","4.3119948668299912E+0","1.9113580472412242E+1","1.2855961652740200E+2","1.215058560962404E-2"
"1019","1.2190445102985181E+0","4.0006745696473290E-28","-1.8200383412391567E-15","-2.1570053633336220E-15","-4.2600412138098831E-1","3.7037112552108835E-2","3.0130294079805902E+0","4.3120319671502232E+0","1.9113744925288046E+1","1.2857638439960900E+2","1.215058560962404E-2"
"1018","1.2190214791079801E+0","-3.3779830203986695E-27","-2.0149773112667820E-15","-1.6638692689062176E-15","-4.2596727119940525E-1","3.7491819317860900E-2","3.0130112535827198E+0","4.3120695134538121E+0","1.9113911355053681E+1","1.2859335002324701E+2","1.215058560962404E-2"
"1017","1.2189981734092978E+0","-1.6876749806005381E-27","-1.2224098427029294E-15","-4.9913265586759763E-15","-4.2592997822812295E-1","3.7946418924873694E-2","3.0129928859658599E+0","4.3121075051866162E+0","1.9114079759252817E+1","1.2861051301435299E+2","1.215058560962404E-2"
"1016","1.2189745934992435E+0","1.6015279897433512E-28","-1.9151749171832844E-15","-1.0151177731830398E-15","-4.2589224281400934E-1","3.8400910178173958E-2","3.0129743054764400E+0","4.3121459417884838E+0","1.9114250135402504E+1","1.2862787298377799E+2","1.215058560962404E-2"
"1015","1.2189507396776826E+0","2.9829874277201074E-27","-2.7174266658443544E-15","9.2592912615879782E-16","-4.2585406530748493E-1","3.8855291886705737E-2","3.0129555124645302E+0","4.3121848226932729E+0","1.9114422480993230E+1","1.2864542953896699E+2","1.215058560962404E-2"
"1014","1.2189266122475566E+0","-1.1290857104719365E-27","-2.3314213019348495E-15","-6.0694281879575792E-16","-4.2581544606249888E-1","3.9309562863362221E-2","3.0129365072838001E+0","4.3122241473288856E+0","1.9114596793489081E+1","1.2866318228308199E+2","1.215058560962404E-2"
"1013","1.2189022115148618E+0","-1.9263779638405489E-27","-2.6954304058865870E-15","6.3932295913449314E-16","-4.2577638543656926E-1","3.9763721925028021E-2","3.0129172902914299E+0","4.3122639151173594E+0","1.9114773070328148E+1","1.2868113081548199E+2","1.215058560962404E-2"
"1012","1.2188775377886436E+0","-1.4719940703961840E-27","-1.8862150828211167E-15","-2.1671712295570497E-15","-4.2573688379066266E-1","4.0217767892607510E-2","3.0128978618482098E+0","4.3123041254748555E+0","1.9114951308922478E+1","1.2869927473243999E+2","1.215058560962404E-2"
"1011","1.2188525913809594E+0","2.6954129369539254E-27","-1.2119982153221798E-15","-6.1886574055622570E-15","-4.2569694148925030E-1","4.0671699591063114E-2","3.0128782223184198E+0","4.3123447778115782E+0","1.9115131506657715E+1","1.2871761362528301E+2","1.215058560962404E-2"
"1010","1.2188273726068757E+0","4.7438451943501842E-28","-3.4645063753387075E-15","3.2636208044738967E-15","-4.2565655890025333E-1","4.1125515849447680E-2","3.0128583720698701E+0","4.3123858715319310E+0","1.9115313660893776E+1","1.2873614708233299E+2","1.215058560962404E-2"
"1009","1.2188018817844557E+0","-3.0475954560435616E-27","-3.7731442319121638E-15","3.7613999414082855E-15","-4.2561573639501893E-1","4.1579215500942394E-2","3.0128383114738302E+0","4.3124274060346961E+0","1.9115497768965678E+1","1.2875487468786301E+2","1.215058560962404E-2"
"1008","1.2187761192347188E+0","9.9972182666473442E-29","-4.0843492368760094E-15","6.2304626345298691E-15","-4.2557447434828993E-1","4.2032797382883257E-2","3.0128180409050800E+0","4.3124693807125567E+0","1.9115683828181396E+1","1.2877379602273299E+2","1.215058560962404E-2"
"1007","1.2187500852816457E+0","1.8920622255739433E-27","-1.8162029903925270E-15","-4.1227731590850838E-15","-4.2553277313820942E-1","4.2486260336801480E-2","3.0127975607418200E+0","4.3125117949527239E+0","1.9115871835824642E+1","1.2879291066347901E+2","1.215058560962404E-2"
"1006","1.2187237802521498E+0","-1.1403948493462824E-27","-3.4449832952184849E-15","2.7695792342508737E-15","-4.2549063314633051E-1","4.2939603208455239E-2","3.0127768713656100E+0","4.3125546481367287E+0","1.9116061789153964E+1","1.2881221818357301E+2","1.215058560962404E-2"
"1005","1.2186972044760551E+0","-7.0903308310435388E-28","-1.9009009464181491E-15","-4.7743265883203260E-15","-4.2544805475744241E-1","4.3392824847854831E-2","3.0127559731615299E+0","4.3125979396401419E+0","1.9116253685401482E+1","1.2883171815260800E+2","1.215058560962404E-2"
"1004","1.2186703582860916E+0","-2.4212839409084939E-28","-3.9090195156317607E-15","4.9062335199595703E-15","-4.2540503835977300E-1","4.3845924109306308E-2","3.0127348665179401E+0","4.3126416688332245E+0","1.9116447521775779E+1","1.2885141013609899E+2","1.215058560962404E-2"
"1003","1.2186432420178561E+0","1.3892107522980559E-27","-1.9068818649053434E-15","-2.5813354324464481E-15","-4.2536158434471505E-1","4.4298899851429117E-2","3.0127135518266401E+0","4.3126858350802504E+0","1.9116643295458903E+1","1.2887129369750301E+2","1.215058560962404E-2"
