"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1025","9.9706848175191776E-1","-4.0108590446380217E-25","3.4957887308165067E-22","5.7386141744023865E-11","1.1389307447112045E+0","-6.1349875482248937E-20","4.2906019333189596E+0","5.0875671842216634E-2","2.2551424059535752E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1024","9.9710390588995534E-1","-1.8985495194282290E-24","5.8659540557537833E-22","5.4802989570610300E-11","1.1366970455686363E+0","-5.7181778361836800E-21","4.2855970288020799E+0","5.1171700836070602E-2","2.2682643464264654E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1023","9.9713953107742614E-1","1.8662756494797323E-28","6.5158874380204252E-32","-2.2204962839942478E-12","1.1344633735390472E+0","-2.5270608282791018E-30","4.2806024410376002E+0","5.1470011958643661E-2","2.2814874457649567E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1022","9.9717535880356034E-1","2.1370852547914986E-24","4.9744270295840506E-22","5.6706227062380446E-11","1.1322297289861336E+0","-9.5248873232309760E-20","4.2756181718255402E+0","5.1770627020183105E-2","2.2948126707418068E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1021","9.9721139057087005E-1","1.3950887355550864E-24","7.9286206268138521E-22","5.5717102092685216E-11","1.1299961122869095E+0","-8.4452451147599715E-20","4.2706442229914003E+0","5.2073568078379248E-2","2.3082409990980662E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1020","9.9724762789547305E-1","3.3758283650881569E-25","9.6690738605740774E-23","5.8689193035963770E-11","1.1277625238178537E+0","1.4602532819112201E-20","4.2656805963658400E+0","5.2378857441717420E-2","2.3217734196916590E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1019","9.9728407230712246E-1","2.4016893360020422E-24","-1.2404040064337550E-22","5.9058234289538149E-11","1.1255289639636790E+0","-4.2907051285430977E-20","4.2607272937961298E+0","5.2686517672686561E-2","2.3354109326396108E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1018","9.9732072534940985E-1","-1.1993843059576730E-24","-1.0059096038607143E-21","6.0027163299250483E-11","1.1232954331115375E+0","2.0626982678107292E-19","4.2557843171426004E+0","5.2996571591140539E-2","2.3491545494670438E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1017","9.9735758857982271E-1","-5.7186596202492209E-25","-1.4069001932954487E-22","5.6940292453796247E-11","1.1210619316607302E+0","-1.7983338518433765E-20","4.2508516682805197E+0","5.3309042277654164E-2","2.3630052932559359E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1016","9.9739466356996476E-1","-8.1112910832075267E-25","5.3562597659040327E-23","6.0515875755743193E-11","1.1188284600142897E+0","-3.0975776360166135E-20","4.2459293490987502E+0","5.3623953076974679E-2","2.3769641987981155E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1015","9.9743195190568568E-1","2.1538006936244886E-28","-8.8015750774881205E-32","-1.1062381321353138E-12","1.1165950185796589E+0","3.4254830732114425E-30","4.2410173615032196E+0","5.3941327601465631E-2","2.3910323127479147E-1","1.0000000000132900E+0","1.215058560962404E-2"
"1014","9.9746945518723051E-1","-1.4867962332883631E-28","-4.7627551632040656E-32","-3.4617478972282255E-12","1.1143616077730760E+0","-5.5568615944161868E-30","4.2361157074071700E+0","5.4261189734709149E-2","2.4052106937818465E-1","1.0000000000053699E+0","1.215058560962404E-2"
"1013","9.9750717502938357E-1","5.3759554191771970E-28","9.8299410288784380E-32","-2.1839186510804508E-12","1.1121282280140816E+0","2.8045632591409977E-30","4.2312243887454297E+0","5.4583563634995412E-2","2.4195004127532810E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1012","9.9754511306157956E-1","3.9329655041722197E-28","-5.9106982774317803E-32","-1.9363886602023645E-12","1.1098948797343817E+0","-2.6368629092334791E-30","4.2263434074655102E+0","5.4908473739013162E-2","2.4339025528560329E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1011","9.9758327092811971E-1","2.6074936535093881E-28","-5.8195904122769481E-33","-3.0080711716215488E-14","1.1076615633698355E+0","-3.1347609388406512E-30","4.2214727655293096E+0","5.5235944765543957E-2","2.4484182097881135E-1","1.0000000000118801E+0","1.215058560962404E-2"
"1010","9.9762165028832717E-1","5.3256438630904833E-25","-5.1404295134257049E-22","5.6479276442329511E-11","1.1054282793611470E+0","8.1925203131724357E-21","4.2166124649120400E+0","5.5566001719184716E-2","2.4630484919167417E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1009","9.9766025281663295E-1","1.1433022478755452E-25","-3.7182380379090766E-22","5.6997336297118452E-11","1.1031950281585956E+0","-8.6864522494546180E-21","4.2117625076103096E+0","5.5898669894133182E-2","2.4777945204461369E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1008","9.9769908020282394E-1","-3.0100764326056932E-28","4.5725883891054392E-32","9.4837517818568306E-13","1.1009618102165402E+0","6.0977229081108847E-30","4.2069228956317204E+0","5.6233974878086165E-2","2.4926574295903164E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1007","9.9773813415212254E-1","9.8488700710441067E-25","5.4908048209641418E-22","5.4049891662561892E-11","1.0987286260035614E+0","-4.0426782049228249E-20","4.2020936309934704E+0","5.6571942556179790E-2","2.5076383667477525E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1006","9.9777741638542261E-1","5.2960576995832904E-28","1.7329772486771606E-32","-1.1266570827658724E-12","1.0964954759851597E+0","-5.0917675684398979E-31","4.1972747157422203E+0","5.6912599114819280E-2","2.5227384926711344E-1","1.0000000000124301E+0","1.215058560962404E-2"
"1005","9.9781692863936022E-1","1.9388766288195314E-25","5.7468296214673858E-22","5.6650656095792178E-11","1.0942623606479105E+0","1.7572203412824880E-19","4.1924661519246502E+0","5.7255971045925690E-2","2.5379589816556097E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1004","9.9785667266661249E-1","1.1987980714076402E-24","1.3879057241518200E-21","5.7048888030164353E-11","1.0920292804712108E+0","1.5816738503606716E-20","4.1876679416169900E+0","5.7602085150818404E-2","2.5533010217108831E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1003","9.9789665023593932E-1","-1.6776152415726991E-28","-9.3585948305687696E-32","1.4474524364901503E-12","1.0897962359503279E+0","-4.2968460024251425E-30","4.1828800869059899E+0","5.7950968544503559E-2","2.5687658147513065E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1002","9.9793686313237040E-1","-2.1404982440716465E-28","-8.4652379318534443E-32","-2.3933207319611588E-12","1.0875632275938005E+0","-2.7400446060040253E-30","4.1781025898905497E+0","5.8302648659885679E-2","2.5843545767825682E-1","1.0000000000279901E+0","1.215058560962404E-2"
"1001","9.9797731315748572E-1","-3.4409391976457700E-28","-1.0852234376452408E-32","-1.5058376307268236E-12","1.0853302559073013E+0","-6.5966109860800933E-31","4.1733354526911803E+0","5.8657153251973029E-2","2.6000685380880983E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1000","9.9801800212942637E-1","5.0821790166392162E-25","-8.8003555109701562E-23","5.7977482511025497E-11","1.0830973214154529E+0","2.3528725928209282E-20","4.1685786774419000E+0","5.9014510402301400E-2","2.6159089434251637E-1","1.0000000000000000E+0","1.215058560962404E-2"
"999","9.9805893188325490E-1","2.7921981944872726E-28","4.9922069585071728E-32","2.0800762805069747E-12","1.0808644246368468E+0","-2.7628849314382427E-30","4.1638322663010801E+0","5.9374748523248463E-2","2.6318770522161056E-1","1.0000000000000000E+0","1.215058560962404E-2"
