"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1321","1.0691425225917306E+0","-7.2407512519526612E-26","1.1192854435754305E-32","3.9956834704267213E-15","2.9435184782041446E-1","-9.9680569131226535E-33","3.1825185229972099E+0","1.3521635127031972E+0","5.9936727454669194E+0","1.0000000000000000E+0","1.215058560962404E-2"
"1320","1.0692313939878748E+0","-3.4961769353755939E-26","-1.8634226649402761E-33","2.8831216314712105E-15","2.9388045928813783E-1","7.2397605694108346E-32","3.1825092442870702E+0","1.3525573313037005E+0","5.9954184069866381E+0","1.0000000000000000E+0","1.215058560962404E-2"
"1319","1.0693203708766659E+0","3.0487949951489623E-26","-1.0099521262582741E-32","1.3887875643945203E-14","2.9340941526327380E-1","-3.9658877925741864E-31","3.1824997328469999E+0","1.3529568537028767E+0","5.9971893514712722E+0","1.0000000000000000E+0","1.215058560962404E-2"
"1318","1.0643147813014144E+0","1.4658678719762572E-25","-6.9751101753428879E-33","6.4568537639013559E-15","3.2162249052561359E-1","7.2380368171479491E-32","3.1824887144404101E+0","1.3418588658922719E+0","5.9479958135263198E+0","1.0378567988989800E+0","1.215058560962404E-2"
"1317","1.0642360515385167E+0","9.1837256721318136E-26","1.7577916405494314E-33","4.6227989613645127E-15","3.2210269651050227E-1","-6.9458611575637431E-32","3.1824738111607802E+0","1.3419658551849383E+0","5.9484700600220179E+0","1.0394182260183600E+0","1.215058560962404E-2"
"1316","1.0696773089372320E+0","1.0063389632506074E-25","-2.7339301207933255E-32","1.4654542185090342E-14","2.9152874138560586E-1","2.2128116916941168E-31","3.1824594302292999E+0","1.3546109527531580E+0","6.0045213999275679E+0","1.0000000000000000E+0","1.215058560962404E-2"
"1315","1.0697667952080574E+0","1.3410118831494506E-25","1.4129893192841024E-32","1.1019135418599508E-14","2.9105946208850431E-1","2.4118527722321997E-31","3.1824488073183201E+0","1.3550382340604483E+0","6.0064153900419983E+0","1.0000000000000000E+0","1.215058560962404E-2"
"1314","1.0698563799215535E+0","-2.5826276944707703E-25","-2.6065480795426514E-32","2.1947524206878496E-15","2.9059054365589659E-1","-2.3764620756499168E-31","3.1824379720387301E+0","1.3554709239738492E+0","6.0083333546349076E+0","1.0000000000000000E+0","1.215058560962404E-2"
"1313","1.0640017314429104E+0","-2.1716628027020131E-26","-9.9089471796915548E-34","-1.0446343448641635E-15","3.2354162504671968E-1","-1.6798117256919413E-31","3.1824246392543101E+0","1.3423715147532753E+0","5.9502682084529122E+0","1.0442045036386101E+0","1.215058560962404E-2"
"1312","1.0639242764000603E+0","-1.1223403208317695E-25","4.8458167695275192E-33","-6.5147604279893688E-16","3.2402060375591391E-1","-2.1038534378901093E-31","3.1824067003584600E+0","1.3425360263422772E+0","5.9509974313745859E+0","1.0458360486761200E+0","1.215058560962404E-2"
"1311","1.0702156817788389E+0","-4.8322396266045554E-26","-5.4590839272950149E-34","2.1171018719485984E-14","2.8871852724130875E-1","3.2454080231744331E-31","3.1823925692348101E+0","1.3572548873771848E+0","6.0162410468104701E+0","1.0000000000000000E+0","1.215058560962404E-2"
"1310","1.0703057428280720E+0","-4.1603100063384139E-26","1.2762024048718884E-32","1.6962101006670284E-15","2.8825144910813855E-1","1.5724817593158532E-31","3.1823807180640502E+0","1.3577139680731163E+0","6.0182759926060960E+0","1.0000000000000000E+0","1.215058560962404E-2"
"1309","1.0637703989653347E+0","1.7853681039307980E-25","1.0041819183636752E-32","-9.3450389878254113E-15","3.2497736731953542E-1","-3.3050127756437623E-31","3.1823683847228601E+0","1.3429110076047230E+0","5.9526595934960067E+0","1.0491573818397499E+0","1.215058560962404E-2"
"1308","1.0636939962850971E+0","-3.0118316233897598E-26","2.7330243656618185E-37","-7.4999385616120826E-15","3.2545508054784328E-1","2.7576277562981166E-31","3.1823479674779200E+0","1.3431221893044223E+0","5.9535956888616468E+0","1.0508486123794101E+0","1.215058560962404E-2"
"1307","1.0706668998784914E+0","-3.5248058520912915E-26","-6.6293267571050038E-33","-4.9137637340621703E-15","2.8638690617090801E-1","-5.8482326986469160E-31","3.1823313967926499E+0","1.3596014600379522E+0","6.0266425910541699E+0","1.0000000000130500E+0","1.215058560962404E-2"
"1306","1.0707574126732300E+0","4.2729811594399438E-26","-1.2206241503442475E-33","-1.7940098653065902E-15","2.8592172315572256E-1","1.5829526662636347E-31","3.1823186008506701E+0","1.3600859389085791E+0","6.0287901181656105E+0","1.0000000000000000E+0","1.215058560962404E-2"
"1305","1.0635423153373504E+0","1.3438559851865828E-25","-2.4786400413041828E-33","-2.7388699425840128E-15","3.2640897733000390E-1","-1.5363075810550678E-31","3.1823045083574999E+0","1.3435938016342950E+0","5.9556861830522001E+0","1.0542960081633299E+0","1.215058560962404E-2"
"1304","1.0634670593031892E+0","-8.5252583596129153E-26","-7.5106576873958448E-33","-5.0361565265462589E-15","3.2688507805290307E-1","4.1443898864370537E-32","3.1822814223128200E+0","1.3438550149416761E+0","5.9568440512142198E+0","1.0560537806085100E+0","1.215058560962404E-2"
"1303","1.0711203311640010E+0","3.4916056812309105E-26","4.6505370358131975E-33","-5.6776160863569260E-15","2.8406486049519636E-1","1.3931170509641541E-31","3.1822656318821800E+0","1.3620732256860586E+0","6.0375990724701039E+0","1.0000000000000000E+0","1.215058560962404E-2"
