"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1135","-1.8957134162426679E+0","1.8942326725398126E-23","-4.4449569843990618E-12","3.5709630185947654E-12","1.6718867184140964E+0","-2.7380483660202598E-2","1.8551177557104901E+0","6.2616304479514531E+0","2.7755640057942010E+1","1.0508605819551899E+0","1.215058560962404E-2"
"1134","-1.8956790967284298E+0","-4.8751462178133860E-26","1.4023495833279446E-11","-3.7423854170232704E-11","1.6719137560102393E+0","-2.8222335522690205E-2","1.8548696317514799E+0","6.2616311108927452E+0","2.7755642996531254E+1","1.0509227711364899E+0","1.215058560962404E-2"
"1133","-1.8956437438804534E+0","-1.9270641346883585E-23","6.0645041486679793E-12","-2.4954670580685168E-11","1.6719415975831413E+0","-2.9063847364373868E-2","1.8546140841543399E+0","6.2616317937028052E+0","2.7755646023191868E+1","1.0509867986543899E+0","1.215058560962404E-2"
"1132","-1.8956073586458080E+0","1.0420244551667440E-22","-1.7031880527125945E-11","3.5661192800406443E-11","1.6719702415570357E+0","-2.9905009444435370E-2","1.8543511236980099E+0","6.2616324963579162E+0","2.7755649137818718E+1","1.0510526612025799E+0","1.215058560962404E-2"
"1131","-1.8955699419638699E+0","-1.3584113990616345E-22","-4.1077718493458026E-12","1.3893346289831541E-12","1.6719996862397823E+0","-3.0745812063562909E-2","1.8540807615924200E+0","6.2616332188303030E+0","2.7755652340288695E+1","1.0511203535605800E+0","1.215058560962404E-2"
"1130","-1.8955314948144510E+0","6.9924894681474746E-23","7.2679224112166391E-12","-2.6664939138435932E-11","1.6720299299284080E+0","-3.1586245560577313E-2","1.8538030092809401E+0","6.2616339610929392E+0","2.7755655630482000E+1","1.0511898711858700E+0","1.215058560962404E-2"
"1129","-1.8954920182015975E+0","2.7917562416559141E-22","-4.7729616388155484E-12","2.4031417951319149E-12","1.6720609708753498E+0","-3.2426300314801211E-2","1.8535178785003299E+0","6.2616347231179503E+0","2.7755659008275067E+1","1.0512612090227300E+0","1.215058560962404E-2"
"1128","-1.8954515131459178E+0","9.4765674120067655E-23","6.0563283776693229E-12","-2.2841981753542870E-11","1.6720928072725874E+0","-3.3265966747761236E-2","1.8532253813085200E+0","6.2616355048762573E+0","2.7755662473539005E+1","1.0513343614788899E+0","1.215058560962404E-2"
"1127","-1.8954099807032450E+0","2.2702544885215431E-23","-6.1610361757217886E-12","5.1174954972657571E-12","1.6721254372921528E+0","-3.4105235322260778E-2","1.8529255300090499E+0","6.2616363063388656E+0","2.7755666026145288E+1","1.0514093235181801E+0","1.215058560962404E-2"
"1126","-1.8953674219439849E+0","-4.9874551279619019E-23","-6.1557619759758372E-12","4.7865297532394175E-12","1.6721588590428738E+0","-3.4944096545340378E-2","1.8526183372283900E+0","6.2616371274753497E+0","2.7755669665959054E+1","1.0514860911868600E+0","1.215058560962404E-2"
"1125","-1.8953238379692932E+0","-1.9000554233507671E-22","-1.8819665753611217E-11","3.2401936169306176E-11","1.6721930706055914E+0","-3.5782540967512148E-2","1.8523038158500500E+0","6.2616379682551795E+0","2.7755673392844969E+1","1.0515646570664900E+0","1.215058560962404E-2"
"1124","-1.8952792298980954E+0","1.5603476227794453E-22","-5.8670289114371691E-12","3.5254576361638792E-12","1.6722280700064753E+0","-3.6620559184999485E-2","1.8519819790612799E+0","6.2616388286466318E+0","2.7755677206662416E+1","1.0516450166803299E+0","1.215058560962404E-2"
"1123","-1.8952335988785207E+0","-1.0384149565896945E-23","7.2295581651488604E-12","-2.3803274233859098E-11","1.6722638552417932E+0","-3.7458141839350229E-2","1.8516528403067101E+0","6.2616397086177544E+0","2.7755681107269769E+1","1.0517271640963399E+0","1.215058560962404E-2"
"1122","-1.8951869460827184E+0","-4.2335743789243622E-23","-2.2373040318166949E-12","-4.4192210436694531E-12","1.6723004242680801E+0","-3.8295279618811906E-2","1.8513164133039699E+0","6.2616406081360250E+0","2.7755685094522853E+1","1.0518110932082401E+0","1.215058560962404E-2"
"1121","-1.8951392726997844E+0","3.2751930936008077E-23","-3.3177013860367303E-12","-2.2753709125026075E-12","1.6723377749876527E+0","-3.9131963259989570E-2","1.8509727120686299E+0","6.2616415271677441E+0","2.7755689168272305E+1","1.0518967987347201E+0","1.215058560962404E-2"
"1120","-1.8950905799451998E+0","6.9585555831370519E-23","-5.9827292422856428E-12","2.7884117961154933E-12","1.6723759052695411E+0","-3.9968183547582595E-2","1.8506217508742699E+0","6.2616424656788441E+0","2.7755693328367112E+1","1.0519842736280500E+0","1.215058560962404E-2"
"1119","-1.8950408690585732E+0","-1.2944957821689647E-22","-2.9031238812395482E-12","-3.4017463798758457E-12","1.6724148129458964E+0","-4.0803931315411171E-2","1.8502635442565900E+0","6.2616434236347187E+0","2.7755697574653862E+1","1.0520735127683700E+0","1.215058560962404E-2"
"1118","-1.8949901412995032E+0","3.1306963314376077E-24","-5.7738375304523830E-12","1.8917239664664011E-12","1.6724544958033396E+0","-4.1639197447700754E-2","1.8498981070284299E+0","6.2616444009999430E+0","2.7755701906975549E+1","1.0521645093168801E+0","1.215058560962404E-2"
"1117","-1.8949383979585674E+0","1.5266683631946781E-25","1.8272698409211553E-11","-3.3190426639036066E-11","1.6724949516087295E+0","-4.2473972878420148E-2","1.8495254542285600E+0","6.2616453977392581E+0","2.7755706325175872E+1","1.0522572574237199E+0","1.215058560962404E-2"
